"Analysis ID","Analysis name","Strata ID","Strata name","Cohort ID","Cohort name","Covariate ID","Covariate name","Covariate short name","Count","Percent"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","434675202","condition_era during day -365 through 0 days relative to index: Complication of gastrostomy"," Complication of gastrostomy","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","315296202","condition_era during day -365 through 0 days relative to index: Preinfarction syndrome"," Preinfarction syndrome","12","5.970149253731343"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","197911202","condition_era during day -365 through 0 days relative to index: Hernia of anterior abdominal wall without obstruction AND without gangrene"," Hernia of anterior abdominal wall without obstruction AND without gangrene","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","192667202","condition_era during day -365 through 0 days relative to index: Atrophic gastritis"," Atrophic gastritis","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","432311202","condition_era during day -365 through 0 days relative to index: Angle-closure glaucoma - borderline"," Angle-closure glaucoma - borderline","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","133295202","condition_era during day -365 through 0 days relative to index: Inflammatory spondylopathy"," Inflammatory spondylopathy","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","40488954202","condition_era during day -365 through 0 days relative to index: Tenderness of right upper quadrant of abdomen"," Tenderness of right upper quadrant of abdomen","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","439777202","condition_era during day -365 through 0 days relative to index: Anemia"," Anemia","63","31.343283582089555"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","435216202","condition_era during day -365 through 0 days relative to index: Disorder due to type 1 diabetes mellitus"," Disorder due to type 1 diabetes mellitus","7","3.482587064676617"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","201620202","condition_era during day -365 through 0 days relative to index: Kidney stone"," Kidney stone","12","5.970149253731343"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","192450202","condition_era during day -365 through 0 days relative to index: Retention of urine"," Retention of urine","17","8.45771144278607"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","78517202","condition_era during day -365 through 0 days relative to index: Multiple joint pain"," Multiple joint pain","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","30234202","condition_era during day -365 through 0 days relative to index: Neck sprain"," Neck sprain","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","197508202","condition_era during day -365 through 0 days relative to index: Malignant tumor of urinary bladder"," Malignant tumor of urinary bladder","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","444100202","condition_era during day -365 through 0 days relative to index: Mood disorder"," Mood disorder","7","3.482587064676617"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4161462202","condition_era during day -365 through 0 days relative to index: Patient post percutaneous transluminal coronary angioplasty"," Patient post percutaneous transluminal coronary angioplasty","18","8.955223880597014"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","73553202","condition_era during day -365 through 0 days relative to index: Arthropathy"," Arthropathy","23","11.442786069651742"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","317309202","condition_era during day -365 through 0 days relative to index: Peripheral arterial occlusive disease"," Peripheral arterial occlusive disease","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","441264202","condition_era during day -365 through 0 days relative to index: Primary thrombocytopenia"," Primary thrombocytopenia","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","437273202","condition_era during day -365 through 0 days relative to index: Pseudoexfoliation glaucoma"," Pseudoexfoliation glaucoma","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","73008202","condition_era during day -365 through 0 days relative to index: Enthesopathy"," Enthesopathy","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","317002202","condition_era during day -365 through 0 days relative to index: Low blood pressure"," Low blood pressure","13","6.467661691542288"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4263370202","condition_era during day -365 through 0 days relative to index: R.I.N.D. syndrome"," R.I.N.D. syndrome","10","4.975124378109453"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","77074202","condition_era during day -365 through 0 days relative to index: Joint pain"," Joint pain","8","3.9800995024875623"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","441834202","condition_era during day -365 through 0 days relative to index: Bipolar affective disorder, currently manic, mild"," Bipolar affective disorder, currently manic, mild","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","135778202","condition_era during day -365 through 0 days relative to index: Toxic multinodular goiter"," Toxic multinodular goiter","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","374313202","condition_era during day -365 through 0 days relative to index: Neoplasm of uncertain behavior of soft tissues"," Neoplasm of uncertain behavior of soft tissues","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","140648202","condition_era during day -365 through 0 days relative to index: Onychomycosis due to dermatophyte"," Onychomycosis due to dermatophyte","46","22.885572139303484"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4188191202","condition_era during day -365 through 0 days relative to index: Disorder of skin pigmentation"," Disorder of skin pigmentation","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","441408202","condition_era during day -365 through 0 days relative to index: Vomiting"," Vomiting","8","3.9800995024875623"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","313502202","condition_era during day -365 through 0 days relative to index: Benign hypertensive heart disease without congestive heart failure"," Benign hypertensive heart disease without congestive heart failure","11","5.472636815920398"
